svm_cifs_sl3;vol_cifs_sl3_usersh;311243395039232;users;EDEKA-EZ\7883135;2.45MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311251984973824;users;EDEKA-EZ\3223308;72KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311260574908416;users;EDEKA-EZ\8078961;6.03MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311264869875712;users;EDEKA-EZ\7887233;21.85MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311269164843008;users;EDEKA-EZ\4071970;4.05MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311277754777600;users;EDEKA-EZ\jezepp;15.45MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311290639679488;users;EDEKA-EZ\7133691;16KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311294934646784;users;EDEKA-EZ\jokrit;48.95MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311299229614080;users;EDEKA-EZ\8869704;16KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311320704450560;users;EDEKA-EZ\7164150;4KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311337884319744;users;EDEKA-EZ\2526093;16KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311342179287040;users;EDEKA-EZ\3618626;108KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311355064188928;users;EDEKA-EZ\5534869;4KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311359359156224;users;EDEKA-EZ\7702846;4KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311363654123520;users;EDEKA-EZ\5992227;12KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311367949090816;users;EDEKA-EZ\8236552;12KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311406603796480;users;EDEKA-EZ\7665593;8.42MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311419488698368;users;EDEKA-EZ\limare;94.08MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311419488763905;users;EDEKA-EZ\2115974;12KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311466733338624;users;EDEKA-EZ\2307333;12KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311471028305920;users;EDEKA-EZ\4545595;3.04MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311479618240512;users;EDEKA-EZ\5355251;72KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311483913207808;users;EDEKA-EZ\8801692;8KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311501093076992;users;EDEKA-EZ\8803820;1.74MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311505388044288;users;EDEKA-EZ\6260281;103.6MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311518272946176;users;EDEKA-EZ\6594037;4KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311526862880768;users;EDEKA-EZ\2903804;92KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311539747782656;users;EDEKA-EZ\1910555;20KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311565517586432;users;EDEKA-EZ\3531160;56KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311578402488320;users;EDEKA-EZ\6663107;2.04MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311582697455616;users;EDEKA-EZ\3798301;64KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311599877324800;users;EDEKA-EZ\2413544;1.86MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311608467259392;users;EDEKA-EZ\1528276;34.22GB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311629942095872;users;EDEKA-EZ\4927005;26.96MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311647121965056;users;EDEKA-EZ\4573487;56KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311668596801536;users;EDEKA-EZ\6300666;1.88MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311677186736128;users;EDEKA-EZ\pehahn;48KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311681481703424;users;EDEKA-EZ\pehild;82.12GB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311685776670720;users;EDEKA-EZ\pekitt;1.75GB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311690071638016;users;EDEKA-EZ\5339895;104KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311711546474496;users;EDEKA-EZ\6738681;1.10MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311724431376384;users;EDEKA-EZ\2049492;0B;
svm_cifs_sl3;vol_cifs_sl3_usersh;311728726343680;users;EDEKA-EZ\6908273;4KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311737316278272;users;EDEKA-EZ\6720129;52KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311745906212864;users;EDEKA-EZ\3461669;90.46MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311750201180160;users;EDEKA-EZ\8164737;8KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311754496147456;users;EDEKA-EZ\4079328;56KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311758791114752;users;EDEKA-EZ\2187589;50.95MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311763086082048;users;EDEKA-EZ\1799210;56KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311767381049344;users;EDEKA-EZ\7243758;11.80MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311771676016640;users;EDEKA-EZ\2048258;136KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311801740787712;users;EDEKA-EZ\4986637;4KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311818920656896;users;EDEKA-EZ\stjob;15.63MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311827510591488;users;EDEKA-EZ\8748275;3.12MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311857575362560;users;EDEKA-EZ\2856240;168.8MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311883345166336;users;EDEKA-EZ\8969118;347.7MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311891935100928;users;EDEKA-EZ\4708785;52KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311896230068224;users;EDEKA-EZ\4389072;8KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311900525035520;users;EDEKA-EZ\6993549;60KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311904820002816;users;EDEKA-EZ\6071024;8.23MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311930589806592;users;EDEKA-EZ\5325149;82.46MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311947769675776;users;EDEKA-EZ\6798605;1.99MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311973539479552;users;EDEKA-EZ\1593805;8KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311977834446848;users;EDEKA-EZ\5522353;11.45MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311990719348736;users;EDEKA-EZ\2082270;8KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;311995014316032;users;EDEKA-EZ\1403665;12KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312007899217920;users;EDEKA-EZ\5713244;21.74MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312016489152512;users;EDEKA-EZ\8615600;1.31MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312020784119808;users;EDEKA-EZ\tigerw;1.15GB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312020784185345;users;EDEKA-EZ\4555234;56KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312050848890880;users;EDEKA-EZ\4149185;95.36MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312072323727360;users;EDEKA-EZ\8304621;264KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312093798563840;users;EDEKA-EZ\daadam;7.97MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312102388498432;users;EDEKA-EZ\mabraa;54.50MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312110978433024;users;EDEKA-EZ\chfreun;45.46MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312115273400320;users;EDEKA-EZ\alguse;60.29MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312123863334912;users;EDEKA-EZ\nebasa;188.3MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312145338171392;users;EDEKA-EZ\6987783;8KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312162518040576;users;EDEKA-EZ\kakewe;15.83MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312166813007872;users;EDEKA-EZ\6587925;24KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312196877778944;users;EDEKA-EZ\4359594;6.14MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312201172746240;users;EDEKA-EZ\7252924;8KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312235532484608;users;EDEKA-EZ\8656794;64KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312291367059456;users;EDEKA-EZ\gedrag;811.4MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312317136863232;users;EDEKA-EZ\2325956;4KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312325726797824;users;EDEKA-EZ\6175209;60KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312334316732416;users;EDEKA-EZ\8788340;56KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312338611699712;users;EDEKA-EZ\1957154;52KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312347201634304;users;S-1-5-21-1045564682-1877897898-1192647574-82101;0B;
svm_cifs_sl3;vol_cifs_sl3_usersh;312355791568896;users;EDEKA-EZ\meneum;14.95MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312360086536192;users;EDEKA-EZ\uwthod;1.04GB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312364381503488;users;EDEKA-EZ\stremu;104.7MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312368676470784;users;EDEKA-EZ\7054322;16.74MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312368676536321;users;EDEKA-EZ\4942517;8KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312377266405376;users;EDEKA-EZ\kathom;13.43MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312398741241856;users;EDEKA-EZ\2333428;76KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312403036209152;users;EDEKA-EZ\2534404;12KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312407331176448;users;EDEKA-EZ\7891120;2.86MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312433100980224;users;EDEKA-EZ\7825737;8KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312437395947520;users;EDEKA-EZ\6422266;96.82MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312467460718592;users;EDEKA-EZ\kahach;19.61MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312480345620480;users;EDEKA-EZ\1465376;16KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312501820456960;users;EDEKA-EZ\4187248;4KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312527590260736;users;EDEKA-EZ\7224668;12KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312531885228032;users;EDEKA-EZ\3021090;8KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312549065097216;users;EDEKA-EZ\1122619;72KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312553360064512;users;EDEKA-EZ\1975981;615.0MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312557655031808;users;EDEKA-EZ\3930911;8KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312561949999104;users;EDEKA-EZ\5455147;1021MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312570539933696;users;EDEKA-EZ\pajage;87.86MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312574834900992;users;EDEKA-EZ\ilmoeh;13.53MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312579129868288;users;EDEKA-EZ\1942779;16KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312583424835584;users;EDEKA-EZ\4378263;12KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312587719802880;users;EDEKA-EZ\4983967;1.78GB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312587719868417;users;EDEKA-EZ\5678990;29.48GB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312592014770176;users;EDEKA-EZ\pehuhn;3.06GB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312634964443136;users;EDEKA-EZ\maschoe;196.1MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312643554377728;users;EDEKA-EZ\doscho;19.78MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312665029214208;users;EDEKA-EZ\wepeip;239.8MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312686504050688;users;EDEKA-EZ\8847790;23.04MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312690799017985;users;EDEKA-EZ\6918120;500KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312695093985280;users;EDEKA-EZ\3085821;60KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312699388952576;users;EDEKA-EZ\1322056;2.53GB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312703683919872;users;EDEKA-EZ\2191115;216KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312716568821760;users;EDEKA-EZ\1801392;9.91MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312725158756352;users;EDEKA-EZ\ganest;26.32MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312729453723648;users;EDEKA-EZ\2364509;8KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312759518494720;users;EDEKA-EZ\8861287;3.81MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312768108429312;users;EDEKA-EZ\stburc;8MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312776698363904;users;EDEKA-EZ\5640171;1.45MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312819648036864;users;EDEKA-EZ\6891232;1.88MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312849712807936;users;EDEKA-EZ\5235136;1.90MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312854007775232;users;EDEKA-EZ\5308096;1.52MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312862597709824;users;EDEKA-EZ\7572983;260KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312871187644416;users;EDEKA-EZ\4172274;12KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312884072546304;users;EDEKA-EZ\8530311;2.68MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312914137317376;users;EDEKA-EZ\5021798;76KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312922727251968;users;EDEKA-EZ\4684033;64KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312931317186560;users;EDEKA-EZ\2193269;1.98MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312948497055744;users;EDEKA-EZ\5987827;12KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312952792023040;users;EDEKA-EZ\6579809;7.95MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312969971892224;users;EDEKA-EZ\8495530;4KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;312974266859520;users;EDEKA-EZ\8864448;4KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313004331630592;users;EDEKA-EZ\7246132;127.9MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313206195093504;users;EDEKA-EZ\6425411;1.84GB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313219079995392;users;EDEKA-EZ\8841629;52KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313253439733760;users;EDEKA-EZ\2695584;8KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313257734701056;users;EDEKA-EZ\3277711;80KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313304979341312;users;EDEKA-EZ\6952281;8.77MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313313569275904;users;EDEKA-EZ\8391320;12KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313322159210496;users;EDEKA-EZ\3964397;12KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313356518948864;users;EDEKA-EZ\8535815;12KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313360813916160;users;EDEKA-EZ\5746916;60KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313377993785344;users;EDEKA-EZ\4159555;5.20MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313399468621824;users;EDEKA-EZ\8550853;80KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313515432738816;users;EDEKA-EZ\7060034;56KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313519727706112;users;EDEKA-EZ\5476275;8KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313532612608000;users;EDEKA-EZ\1411833;72KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313562677379072;users;EDEKA-EZ\2674574;4KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313614216986624;users;EDEKA-EZ\3388486;60KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313618511953920;users;EDEKA-EZ\5812620;12KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313648576724992;users;EDEKA-EZ\2681623;1.91MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313652871692288;users;EDEKA-EZ\7332162;8KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313657166659584;users;EDEKA-EZ\1440096;64KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313661461626880;users;EDEKA-EZ\7962152;8KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313687231430656;users;EDEKA-EZ\2971317;2.11MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313747360972800;users;EDEKA-EZ\4217706;2.77MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313751655940096;users;EDEKA-EZ\4822336;4KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313760245874688;users;EDEKA-EZ\3164495;12KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313807490514944;users;EDEKA-EZ\4817070;64KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313811785482240;users;EDEKA-EZ\1803979;216KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313816080449536;users;EDEKA-EZ\8803248;68KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313824670384128;users;EDEKA-EZ\7794283;0B;
svm_cifs_sl3;vol_cifs_sl3_usersh;313833260318720;users;EDEKA-EZ\6006293;60KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313841850253312;users;EDEKA-EZ\5120226;15.50MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313846145220608;users;EDEKA-EZ\7698884;19.25MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313854735155200;users;EDEKA-EZ\8277813;54.44MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313867620057088;users;EDEKA-EZ\6092906;116.1MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313876209991680;users;EDEKA-EZ\7196422;8KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313884799926272;users;EDEKA-EZ\7113241;98.71MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313901979795456;users;EDEKA-EZ\3180140;8KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313923454631936;users;EDEKA-EZ\2640725;244KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313940634501120;users;EDEKA-EZ\7816042;8KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313953519403008;users;EDEKA-EZ\5605983;1.57GB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313957814370304;users;EDEKA-EZ\2893497;8KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313962109337600;users;EDEKA-EZ\8097564;56KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313970699272192;users;EDEKA-EZ\6224277;64KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313983584174080;users;EDEKA-EZ\2086377;12KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;313987879141376;users;EDEKA-EZ\5917300;4KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314017943912448;users;EDEKA-EZ\6524738;0B;
svm_cifs_sl3;vol_cifs_sl3_usersh;314086663389184;users;EDEKA-EZ\8363661;25.27MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314095253323776;users;EDEKA-EZ\4466887;116KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314108138225664;users;EDEKA-EZ\5127396;64KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314112433192960;users;EDEKA-EZ\3288888;12KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314116728160256;users;EDEKA-EZ\5940789;64KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314151087898624;users;EDEKA-EZ\1436207;8.52MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314176857702400;users;EDEKA-EZ\7921648;128KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314189742604288;users;EDEKA-EZ\2148524;168KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314194037571584;users;EDEKA-EZ\2541242;8KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314198332538880;users;EDEKA-EZ\3408804;24.05MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314202627506176;users;EDEKA-EZ\4563716;6.68MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314206922473472;users;EDEKA-EZ\8629607;6.68MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314215512408064;users;EDEKA-EZ\1275711;164KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314245577179136;users;EDEKA-EZ\6981344;2.83GB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314267052015616;users;EDEKA-EZ\3020489;5.79MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314271346982912;users;EDEKA-EZ\7914921;4KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314279936917504;users;EDEKA-EZ\1489397;4KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314292821819392;users;EDEKA-EZ\4961145;56KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314348656394240;users;EDEKA-EZ\3133524;108KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314352951361536;users;EDEKA-EZ\5678353;56KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314357246328832;users;EDEKA-EZ\4612559;12KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314370131230720;users;EDEKA-EZ\4500226;4KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314378721165312;users;EDEKA-EZ\3022712;8KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314387311099904;users;EDEKA-EZ\6842770;4KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314391606067200;users;EDEKA-EZ\6097205;4KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314395901034496;users;EDEKA-EZ\8884981;13.28GB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314400196001792;users;EDEKA-EZ\4458940;10.17MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314404490969088;users;EDEKA-EZ\2061111;68KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314421670838272;users;EDEKA-EZ\6822742;12KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314434555740160;users;EDEKA-EZ\4408475;12KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314490390315008;users;EDEKA-EZ\2139286;8KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314529045020672;users;EDEKA-EZ\2820719;0B;
svm_cifs_sl3;vol_cifs_sl3_usersh;314533339987968;users;EDEKA-EZ\4571507;4KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314541929922560;users;EDEKA-EZ\5358361;12KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314597764497408;users;EDEKA-EZ\8323148;237.1MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314773858156544;users;EDEKA-EZ\MuMost;142.0MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314778153123840;users;EDEKA-EZ\RoWalt;7.34MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314782448091136;users;EDEKA-EZ\sekohs;74.84MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314786743058432;users;EDEKA-EZ\ChPusc;4.31MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314791038025728;users;EDEKA-EZ\DaMich;976.4MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314808217894912;users;EDEKA-EZ\3466624;12KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314816807829504;users;EDEKA-EZ\3212045;60KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314821102796800;users;EDEKA-EZ\3281010;4KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314829692731392;users;EDEKA-EZ\4253622;18.60MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314833987698688;users;EDEKA-EZ\GeSter;3.82MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314833987764225;users;EDEKA-EZ\6145744;8KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314838282665984;users;EDEKA-EZ\5160177;58.84MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314868347437056;users;EDEKA-EZ\8786530;8KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314881232338944;users;EDEKA-EZ\6077701;60KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314885527306240;users;EDEKA-EZ\maschro;10.24MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314894117240832;users;EDEKA-EZ\1803959;8KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314898412208128;users;EDEKA-EZ\7097593;25.62MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314898412273665;users;EDEKA-EZ\1871251;8KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314911297110016;users;EDEKA-EZ\4498793;56KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314915592077312;users;EDEKA-EZ\HeSmid;93.75MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314915592142849;users;EDEKA-EZ\5357633;293.2MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314932771946496;users;EDEKA-EZ\indamm;31.00MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314932772012033;users;EDEKA-EZ\2705391;20KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314937066913792;users;EDEKA-EZ\StFrey;148KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314941361881088;users;EDEKA-EZ\3275701;4.40MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314945656848384;users;EDEKA-EZ\tcossadm;206.6MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314967131684864;users;EDEKA-EZ\3558472;4.68MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;314992901488640;users;EDEKA-EZ\7971491;65.94MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;315001491423232;users;EDEKA-EZ\5045288;4KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;315010081357824;users;EDEKA-EZ\7792166;2MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;315014376325120;users;EDEKA-EZ\1147267;6.54MB;
svm_cifs_sl3;vol_cifs_sl3_usersh;315044441096192;users;EDEKA-EZ\2732655;8KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;315074505867264;users;EDEKA-EZ\5659565;4KB;
svm_cifs_sl3;vol_cifs_sl3_usersh;315078800834560;users;EDEKA-EZ\5722693;12KB;
